timestep,prb_util,active_ue,dl_throughput,sinr,e911_calls,social_velocity,congestion_now,congestion_in_window
9247,30.437105684920123,124.70334831037916,234.78267825067667,14.998909940162045,0.0,10.017176540344161,0,0
9248,34.78152190962187,146.0890352597788,223.351495583878,15.157413731247685,0.0,9.30604982201809,0,0
9249,40.56502683869729,123.00650875386175,211.92929088399535,15.044773099988888,1.0,12.778972553250295,0,0
9250,34.49911259592604,121.11044482049533,240.9339556933215,16.071654645336302,0.0,6.138362551251771,0,0
9251,29.11849616649754,108.88749177070021,239.43293050360774,19.993737162339112,0.0,8.842155453201414,0,0
9252,32.67881159624138,140.82041994642438,229.19461151623236,15.512080520395063,0.0,8.249202633106263,0,0
9253,32.78446549160275,116.99569791336377,228.65316630690643,17.980676875682697,1.0,6.117157794657672,0,0
9254,27.964027039199188,150.07616447130724,237.9900184094137,16.85937910523478,1.0,10.557093558002412,0,0
9255,26.932161943235634,103.77895838267659,247.17297525600065,15.151137975777614,0.0,7.414629947994968,0,0
9256,30.499787163871044,106.7592160809944,215.71665642978707,18.02522376319314,2.0,8.238496628572724,0,0
9257,33.08784243387723,129.5486216716256,230.4157446511843,14.78126580070833,0.0,12.0155544633859,0,0
9258,25.804404129548523,88.95340461709529,240.71041598825695,16.04580099984364,0.0,5.295435661551819,0,0
9259,28.45226433933823,96.04393506896007,244.45001609251432,15.897718459389479,0.0,11.694512345873841,0,0
9260,32.308061854469884,144.3969418283456,232.20873766142378,17.550645698843336,0.0,14.332990498499658,0,0
9261,30.690446199575117,130.46039396856116,228.50661117775593,13.92851390858857,4.0,10.957852355693218,0,0
9262,34.78928477265052,146.89930551366987,220.67742308891047,16.687694497878134,0.0,12.40473844018374,0,0
9263,26.281570090236972,124.27757670470397,243.3667058950298,12.462195159617622,0.0,17.913148398381047,0,0
9264,37.54739585658437,157.48966326115277,212.91348621391163,18.203378142002467,1.0,10.765049055781247,0,0
9265,25.852172463028552,87.39758380066712,246.93609259199644,19.259071248345503,0.0,11.252812467922665,0,0
9266,24.35392757999691,108.04536407938802,248.68674827537225,15.45840800884508,1.0,13.193738928872296,0,0
9267,30.239969617426905,104.06059761962163,237.8013539144061,16.746476820903364,0.0,8.551730045212398,0,0
9268,26.988640738698177,100.78398272022919,232.10604113259058,18.3194982035603,0.0,7.853935804509599,0,0
9269,30.25108051822398,120.31855035271673,240.02212722992664,15.192020413177794,0.0,9.962397468824038,0,0
9270,30.121517351084297,118.27836630175062,222.73806297475028,12.861163719443871,0.0,9.15156279721034,0,0
9271,29.730746391082036,92.05523830356822,244.5923750566964,18.215241626677834,0.0,6.378764308691088,0,0
9272,27.766227603272487,96.550842218044,235.68948527998975,17.190989599773484,0.0,6.160753008287452,0,0
9273,31.566841534135378,125.92973634434564,237.00689509030767,15.991409600840202,0.0,5.896202583842048,0,0
9274,29.292294883712323,108.00887887830024,234.00359441076967,17.4815325869449,0.0,8.485849712028152,0,0
9275,33.53075483792493,151.0168870773399,230.52892762680835,17.774753393353482,0.0,6.780719056985048,0,0
9276,29.654118382632866,138.07876002722398,239.98364151033957,16.314990064436877,0.0,11.70890293940772,0,0
9277,27.27678877390249,92.30136535354954,238.5788837472553,17.19569702786928,1.0,14.311204032329346,0,0
9278,25.083116347736286,101.2287865971453,265.4836899931249,15.524946901089473,0.0,11.492191478117594,0,0
9279,29.60545779885291,142.16259346293492,230.12116782407918,15.779905261842627,0.0,7.861180764181389,0,0
9280,26.28973166883208,103.14565809708326,239.86591122004717,18.525167123700637,0.0,16.44513080881801,0,0
9281,26.0230403809755,97.98746939410623,248.91757605172194,19.001887122294562,0.0,8.24572269643739,0,0
9282,31.630899771341102,139.42691348956768,223.94398736059128,14.543056275363618,0.0,8.74550078229205,0,0
9283,24.69114097258759,94.65153691706566,241.92221754904122,21.038580172713978,0.0,9.202748518559734,0,0
9284,34.236376084882444,156.0085570869229,228.48204114997574,15.44827026683543,0.0,12.884400436405993,0,0
9285,30.45461144879981,112.89724786916109,247.1182631245237,15.695404034735475,1.0,7.571749334113141,0,0
9286,29.819622370420163,112.15967046955079,228.4232685057608,18.581435603635246,0.0,15.113393157180578,0,0
9287,26.822562102040155,119.14259541459612,242.73448947144843,17.286599706525674,0.0,4.3308856920630845,0,0
9288,32.19570823532845,130.2909887935435,238.79121016082104,14.754530827350445,0.0,7.93546825951263,0,0
9289,29.869629800555206,121.10461005901429,232.39782865943474,15.156098951506223,0.0,12.72237085407745,0,0
9290,27.795829830574753,82.54334715848663,226.05377482839214,17.907250671396156,1.0,17.33618506190204,0,0
9291,30.42939097849856,116.41636400064706,232.74901910972054,15.344697978341717,1.0,14.751828268947751,0,0
9292,24.75737969409655,111.99008061873695,248.9166276189889,15.545911896130375,0.0,11.860295590792484,0,0
9293,24.875595949521998,87.74673406607766,247.18698835495482,17.35359189064592,0.0,7.624384163326187,0,0
9294,26.396882553596612,116.09755119898355,234.68397933860092,15.52669467663227,2.0,8.180718410286127,0,0
9295,30.781908328858762,127.1474806451715,251.80818839225694,14.313165031051161,0.0,12.395988632770642,0,0
9296,29.69945959789566,115.80211177886422,236.9441096362337,14.799115003208094,1.0,12.437722080895098,0,0
9297,32.832102787507345,151.69473109406445,226.6841696490407,17.183775317072772,1.0,8.832791679408109,0,0
9298,26.901148321519994,102.50693289988133,240.01903151062876,17.161000187731716,2.0,8.825225710877765,0,0
9299,31.36109681566421,121.39218174450853,228.87013650006563,15.469327951726322,0.0,13.341264126246564,0,0
9300,29.271479651517666,113.91887284082934,236.49715411625107,14.733680971230164,0.0,12.448623679697224,0,0
9301,26.75997640646347,108.24777924583036,228.63864998386575,13.981480223640911,1.0,11.221331985191135,0,0
9302,30.72107842144831,134.38867721651488,232.00212357251849,15.379300513162377,0.0,7.924745424254918,0,0
9303,29.34318605890889,95.28441632104497,235.2271426299946,17.19765589970516,1.0,11.369276280019328,0,0
9304,27.629953150256522,123.54049162509547,232.13857354909882,15.326616907625203,1.0,8.741960137838866,0,0
9305,29.619420036817193,119.49915116282621,239.60908313804222,16.104360748199394,2.0,9.991387079936104,0,0
9306,29.080966672769737,124.63438538809898,247.2340536533607,18.106500023490014,0.0,10.691295083180483,0,0
9307,28.984651761521118,151.81636329497735,240.10268062717537,16.654934449635636,0.0,11.808932410820544,0,0
9308,28.184117803846878,105.06156519807519,226.69858375092693,16.520523327775496,0.0,4.145372930861319,0,0
9309,25.483256142066136,83.56296599943195,239.15838045689082,18.33537222673273,1.0,13.160311991199055,0,0
9310,29.59862579883838,121.30148862273022,240.3467172263646,18.996264129996742,0.0,12.95448045333498,0,0
9311,26.94243757814055,113.05225285838935,241.42547238803073,15.739222634714636,1.0,12.251197502760062,0,0
9312,26.265868668701764,118.13761461569094,234.68984052162398,17.19388646954527,1.0,11.199938660454002,0,0
9313,28.58105380419523,106.24856405704753,232.76454095030294,17.509079041645773,0.0,6.170524678450984,0,0
9314,31.481554594718396,113.47461531308502,235.2565806520842,14.800924303640416,2.0,12.924032686318956,0,0
9315,29.81266074002086,96.25608016324918,241.43099434734768,17.676909384300373,2.0,8.406804948121517,0,0
9316,27.63876254381335,90.04264724208471,234.9718023744983,16.732731954840258,1.0,8.01351293230687,0,0
9317,27.494543712485225,103.73874153046768,233.46600335652158,15.531842732712096,0.0,15.948055578253436,0,0
9318,31.09243822312152,122.62097885369933,237.70342500056293,15.937520859975285,1.0,10.875204587776889,0,0
9319,21.971231579869972,118.86193881543251,258.79008345923785,15.820047066136267,0.0,9.303738007854356,0,0
9320,31.529998276509456,100.73124337026519,222.24923369625878,19.257810929699936,0.0,8.62528614730352,0,0
9321,23.492344441641613,99.00039767431198,226.03896943807112,19.30020682937362,0.0,10.581927876275158,0,0
9322,24.84468060351313,88.48968461450877,239.80873765315658,17.40223744760001,0.0,7.83203428196038,0,0
9323,27.524643568901396,113.4415751300385,239.50662714061562,16.093331308509697,0.0,2.6924113370412046,0,0
9324,35.554374465409595,133.91895976398976,210.18919223202036,14.307987830607225,0.0,6.614675611203521,0,0
9325,34.052845397786015,151.74215039683017,225.65016418732208,16.89444538524944,2.0,9.997243451137953,0,0
9326,31.116660240869585,139.9044968780621,237.09339480215968,17.81826580136049,0.0,12.320583313946983,0,0
9327,30.04345820604205,118.47731728132183,249.06210434208444,17.07104526793414,0.0,11.939908118840005,0,0
9328,23.36365877399715,115.04131430379306,242.2413012530782,15.54345658809785,1.0,11.963588216840716,0,0
9329,29.397447349940652,128.99141945554152,229.85394724688976,14.254016673101429,0.0,7.343110230513737,0,0
9330,27.25621613237589,129.91324898258324,245.67271043171093,15.053014362564694,0.0,10.679378641599527,0,0
9331,26.43060522447089,105.07536270306406,243.4070961413681,16.117970717065166,0.0,12.045038313859687,0,0
9332,29.321779810029227,131.56410046288815,234.4213481885131,14.178912754657006,0.0,12.138250922032503,0,0
9333,27.4208226708951,98.15934437879065,238.33749359578454,18.066340082401393,1.0,8.3843273128606,0,0
9334,31.41885840744021,112.63054811313255,212.12655682428743,16.727284651234168,0.0,11.881718030065878,0,0
9335,22.979927514890857,124.61709466203206,233.7583310297241,15.473965924653264,0.0,10.387421379904652,0,0
9336,28.989683177510514,99.67065438428855,242.779081723744,17.53215363110134,0.0,8.971764400591683,0,0
9337,26.104239443797447,97.87537328483388,239.0516747223042,16.884146608798986,4.0,6.808692268188691,0,0
9338,27.48953100908076,81.48802160259092,229.919088906227,20.129293143919103,0.0,9.29976082069927,0,0
9339,29.60925037979565,105.74905469740946,221.25089428994158,15.52382563005005,0.0,8.073264259960867,0,0
9340,25.32040546944292,86.3680884156857,237.5428037275222,16.398944001115144,1.0,6.9930556763462555,0,0
9341,29.14200878777649,106.5136745606759,239.33646899172362,16.37301012420032,1.0,8.992401645641937,0,0
9342,27.989306509615776,116.45548272936729,243.6639291206756,16.992428259901416,0.0,8.681602704536571,0,0
9343,26.62159479406575,114.60190991028198,225.9609662485049,17.984021967823352,0.0,16.70110450072132,0,0
9344,27.168697770896404,93.57264820459858,234.02968159220373,16.088090465209888,0.0,12.683148509110563,0,0
9345,28.09384503563412,100.53038193310029,243.77260446969296,17.840212907446006,1.0,8.082855987300393,0,0
9346,26.231102358578628,121.1770628758961,248.66525570125293,16.330236709847487,1.0,13.332990332872527,0,0
9347,28.533032281921678,139.7115251593341,234.4208122810475,17.20430362921872,3.0,11.292371832014211,0,0
9348,27.654381788943155,129.45628003447828,230.8939836021625,20.27631523186696,0.0,5.948211441616228,0,0
9349,26.63225274469449,81.83404418756552,241.6118187157859,15.714471738688681,0.0,10.251263170460529,0,0
9350,33.212841729073716,150.6924740521451,217.50122361515363,14.534347505544789,0.0,10.726783685460266,0,0
9351,29.66627550151293,146.4704348537668,234.95480612608202,14.472068446666889,1.0,9.178017761234067,0,0
9352,27.249685842814923,83.55950406012992,249.4336662928687,13.877769952248034,0.0,4.5954264773765905,0,0
9353,28.812696805724716,131.4912955754554,244.5810574918441,14.651008287116682,1.0,3.6242886321457704,0,0
9354,25.271974306446218,104.46614645182805,235.17866421236258,17.9375069524011,2.0,12.212487177897188,0,0
9355,27.019465396054528,103.17079594025067,238.14597807142104,16.65258887339846,0.0,10.221377337493953,0,0
9356,27.346919725883705,110.98042161977274,251.87466104599986,15.757362275072575,0.0,7.914519488110759,0,0
9357,24.544168634458153,104.8255830818914,253.38535510983863,18.17626242371543,0.0,13.175871913083581,0,0
9358,29.42403728625714,135.0599249300362,224.1975182122047,13.220347059990427,0.0,10.187134892596383,0,0
9359,26.722588368452453,123.4805714156286,244.99524286857527,18.7333412973149,1.0,6.425353159439748,0,0
9360,27.150504428649704,85.99810793105117,237.00673429231685,16.56703854189972,0.0,10.485243606694194,0,0
9361,26.488249493678012,96.22291419209182,235.70141184434092,16.438282416523172,0.0,12.588464081837131,0,0
9362,37.049212232978185,149.60033174553598,230.42310732407253,16.86221599515831,0.0,3.4071770352863027,0,0
9363,26.16165321497985,128.22989391378644,256.03486656840613,15.926084844600021,0.0,13.194657669349475,0,0
9364,21.921052887174945,46.771838719778714,239.30814342107573,17.361707807288195,2.0,13.440334783856265,0,0
9365,23.304899862506844,84.05706835667043,255.89341247570886,17.26286047313783,1.0,11.666423799209719,0,0
9366,30.3602426775014,98.52261060619901,251.3485985896403,17.373475662745765,1.0,9.816748298223667,0,0
9367,32.06935899015452,107.73677258916462,236.27899530324314,20.663108155322078,0.0,10.798083217089738,0,0
9368,25.992302582429573,118.75523676135958,228.94989049488086,16.972929810518078,0.0,7.194796920275339,0,0
9369,31.852263606661854,119.43077053250309,232.54699539955314,19.207069161084522,0.0,7.3823444994784495,0,0
9370,30.217932302182888,85.86625958840456,231.33183256050972,15.730511003369864,0.0,14.360873546514071,0,0
9371,27.40249694213367,107.23340201504305,226.6489634039396,15.37915128554609,0.0,8.364077018681215,0,0
9372,27.167400907514747,139.20749595696938,239.86300855564357,20.189671242943554,0.0,8.796405545275904,0,0
9373,28.469180316782182,86.77635331477168,228.96510579674134,16.172165907229353,0.0,12.164533966081096,0,0
9374,30.536794501272194,130.14123863716082,234.89309987270423,17.051506728760693,1.0,4.104450580044659,0,0
9375,29.074195710947947,139.81234002099805,239.6138780485412,16.51447550770183,1.0,8.225720620855268,0,0
9376,25.829799733617744,102.57785873931043,234.1839274922663,16.6192288579892,2.0,8.531941838670813,0,0
9377,27.31554383162424,138.18218012247877,243.72244705538623,16.152319303147078,0.0,10.092292950013952,0,0
9378,33.75992344265096,125.14253148618161,220.20509149414036,14.02443845675133,1.0,11.750674111248411,0,0
9379,28.547770411417442,135.88018221986576,233.66754938949418,15.668730681397605,0.0,9.747286903869604,0,0
9380,30.380129139565913,139.66957488130032,243.51623314947722,17.84872663369875,0.0,10.075840762350477,0,0
9381,29.36985962139881,116.99144830425698,218.77093423175816,16.11463608386228,0.0,5.610118411757998,0,0
9382,28.548357716633674,91.88536853534744,238.36613366571785,16.0513853479732,1.0,2.03483936364698,0,0
9383,28.032489096758468,97.10400751313084,228.8850507333463,18.933593952517324,0.0,9.224625546063418,0,0
9384,30.37670033458475,86.34399502258123,226.65881729331645,15.84404590258951,0.0,7.339595681122123,0,0
9385,29.81861943891681,128.1867266533625,237.91596912838693,18.328834679667565,1.0,9.156822796953445,0,0
9386,28.432565716440664,120.84477050339342,239.1831847393645,15.821862109497737,0.0,11.28815464669523,0,0
9387,25.53781859271138,103.3395361501513,236.1294919597797,16.078574420157402,2.0,6.018547920574891,0,0
9388,28.754031872871725,113.1754197930699,225.51856275021154,16.868450823446654,1.0,14.127659553494034,0,0
9389,27.374609395923137,129.8623137854906,238.4312002035678,17.508686785716993,1.0,11.713240766877805,0,0
9390,26.629171744843447,110.9836594985178,253.2609176282206,16.037952564854297,0.0,9.496136753114493,0,0
9391,35.568602263911224,133.95473169757648,215.24280056012876,17.839855392765354,0.0,11.022844763291783,0,0
9392,22.893483924652404,93.78235957931145,254.8581416315207,16.25546009531673,0.005738221517455869,8.26025197905155,0,0
9393,30.36456864429728,152.1708512286688,230.89442167082922,16.635706056648427,0.016230141387774424,8.327992186685268,0,0
9394,24.87943822616796,108.85025625229581,241.56184068976586,17.885412874464944,0.029816673639955642,4.460391176110072,0,0
9395,27.839487353001527,105.50917619651831,239.31474693746824,17.63591362532579,1.045905772139647,3.3149386196317954,0,0
9396,35.13014216421412,139.85348200479666,219.44208667275873,15.241098430881836,0.0641552669149166,10.452608088298838,0,0
9397,24.51578030197865,105.01380221979986,247.51212854014855,15.715039348052308,0.08433428849295525,5.807398081408881,0,0
9398,25.209806020527342,94.52293353866658,232.54189367217342,18.29469696791635,0.10627334972091537,13.257946217566863,0,0
9399,27.3074485525906,101.58662618852681,230.52090350296413,15.742729752052353,0.1298411311021954,10.663696951320558,0,0
9400,24.796933812003626,99.01790569096376,248.29297425706434,18.150838558917155,1.1549319809713086,9.981843004587468,0,0
9401,29.969377861635564,142.6638631742715,236.63857492485073,14.720312727697976,0.18145849713748197,9.829948929279846,0,0
9402,25.6922738887657,114.6337432525208,238.34728599484885,16.258278970069757,0.2093468051107941,5.990796826120546,0,0
9403,29.23657383083801,110.80336240143842,238.46130700227098,15.04560822725715,1.238533389119645,14.05311601422201,0,0
9404,23.26568961469756,106.09795236801045,256.29564466237883,16.103407019631582,0.26896287484505293,14.540882749011482,0,0
9405,21.81150405050591,87.37461737962894,238.2072941816072,15.442663071905057,2.300586424988275,9.595701529488062,0,0
9406,26.523814674942898,111.26408391461345,243.46979168870746,17.566267233014184,1.3333605456093345,15.167719310967748,0,0
9407,22.48404672119461,93.74054420656354,246.25310890391916,15.7950046202668,1.3672461771171756,10.040822906619905,0,0
9408,31.72320722639951,95.23897427353293,225.91950771342152,17.154779591603972,0.4022079881342643,9.710206837945988,0,0
9409,22.55784995923232,44.51985991576281,266.5412971987295,16.821688058207165,0.4382138174699095,18.74589550945764,0,0
9410,24.01309006057465,99.45168155442498,245.27491089661646,16.805557882164223,0.47523422649457425,9.858203974118295,0,0
9411,28.345929283481073,100.59079811636951,244.61004944406784,17.04018863287225,0.5132421353193328,10.129925201776288,0,0
9412,25.32492715119739,76.71076975817398,243.88797607114847,17.740669172833485,0.5522125236214835,13.575930228869634,0,0
9413,22.50783439712539,77.70119775598964,245.35929579290828,18.33702973227789,1.5921221820543243,18.08194416931847,0,0
9414,33.1619000833789,146.51723826393453,218.91011930685315,17.561970701512422,0.6329495037468227,15.701208223790989,0,0
9415,24.01614554118872,101.43196746711025,250.07741291197377,14.535465031147977,1.6746743079436421,20.54420006345542,0,0
9416,26.411342986639216,117.22178998885558,239.9343767737355,17.377596289068276,0.7172776896819837,21.563730040906222,0,0
9417,26.351638478024555,112.20298727758268,255.34795487128332,14.644541009987599,0.7607418907614625,18.17733594838822,0,0
9418,29.08927335391131,102.57461363466808,234.45702803090563,15.075650034146935,2.805050188278802,17.373809196197755,0,0
9419,28.324563429759213,124.94642634815375,229.92995599024562,18.020675896179387,0.850186797767323,22.03196918932649,0,0
9420,24.436293433870482,106.53126871530763,252.09520117447,15.843610251655015,1.8961367885690135,23.190408798859494,0,0
9421,25.918435803058703,101.91149350322962,242.15867146835612,16.65973779439828,0.9428860095216312,16.70813804230204,0,0
9422,26.194401531427385,105.66020895438893,242.6967252433042,17.749998934579594,0.990421023398371,23.866434348110417,0,0
9423,29.10132923089001,128.29230477382788,237.9396184038573,15.171572743829351,3.0387290488175633,20.02663499676158,0,0
9424,23.32879748268204,82.07345019505382,233.5159343495034,15.26976820874998,2.0877979085623455,21.70629107264545,0,0
9425,32.8674380342617,147.78799661177794,241.82455416519292,16.479778305861124,1.1376159834285469,25.466679947240088,0,0
9426,24.514930043082796,106.53612964205684,253.23821353909125,15.83111693282539,4.188172170862876,20.751067766655268,0,0
9427,26.745636620251517,107.01641493159005,240.81726760187055,14.957883557211549,2.2394558477704676,27.015904764775357,0,0
9428,23.271351918864074,116.05395374387325,254.82440423734337,17.922833268696994,1.2914568369664674,20.598939025265064,0,0
9429,22.836309511481417,71.93026452117047,244.43845023262585,19.900235079333484,1.3441653768250281,25.010639286445972,0,0
9430,24.08699856724693,89.44522268346176,253.0762072227516,15.055500626095881,3.3975720937442624,21.0172342834908,0,0
9431,23.778242387665856,84.87920756663952,247.8555306352432,16.63846037337162,2.4516679770998557,24.815898721138065,0,0
9432,25.426600270865713,107.07776677957781,233.85768219591424,14.556369865337878,2.506444356405395,29.77777304013626,0,0
9433,23.712066674498555,112.58446267450688,242.86532825379012,17.316950390107124,1.5618928804355503,21.761507770556243,0,0
9434,28.715240615120095,100.11563337507641,233.18490543082504,14.986453702720217,1.6180054981003835,23.034171185154797,0,0
9435,24.259284486822665,146.61960895585554,238.18439347734167,15.545591678208908,1.6747744408863527,31.518103743689856,0,0
9436,23.906473803064063,85.6845507619294,259.65946553053357,16.03178513081982,1.732192206702748,27.60330916470986,0,0
9437,25.388729148724813,106.96516868602352,254.0743463076082,15.472835413194563,2.7902515449921537,28.98378365447423,0,0
9438,29.525899239654397,118.14389149625639,227.08229712693844,15.63812445367727,1.8489454429805297,32.71392071872988,0,0
9439,27.17178944943867,109.37950550099984,232.48275919587812,16.876238342505086,2.9082671129571613,33.17406592788413,0,0
9440,26.20790218416486,92.94543647035896,237.6778218934701,15.718851803312031,1.9682099804873634,27.948567924615926,0,0
9441,22.187677886847144,104.76390866527305,248.33195863288967,17.405683007422642,3.028767673471803,32.229456131587845,0,0
9442,23.03855987522561,79.34542068120535,231.34301402078438,18.473662680603876,2.089934011975817,33.38362269259477,0,0
9443,22.611360185233735,63.91150447995493,247.94312672234057,16.724706672823416,3.1517029987604235,33.34420037975869,0,0
9444,30.347080176615602,104.55835922305067,243.46866816043126,14.098705056230358,4.214068810453975,32.3855025340252,0,0
9445,27.99818418208997,133.67247101789619,239.24233833357306,18.189568471610325,3.2770257893097914,36.2962332964483,0,0
9446,23.80163345691258,113.96358664479946,236.29260209298002,17.92276562300187,3.3405684355006797,34.183366045283464,0,0
9447,24.67341214403761,68.58511333185689,233.06190589136284,18.073861735507155,2.4046913999062,37.02900464513258,0,0
9448,23.87072061631906,107.6888264400849,261.50496159723036,16.068860689384827,2.469389477352894,37.21808419071097,0,0
9449,23.669103599842547,64.94742054527217,254.49488085156975,17.12267101978025,2.5346576002715393,39.33180905999903,0,0
9450,27.687718537675778,110.34245637850123,241.91351233282631,15.76255068313252,3.6004908327389233,33.66023718998529,0,0
9451,25.424367124359563,83.58119510298822,257.7243027814732,18.907346069249336,5.666884364874676,40.07038542970069,0,0
9452,32.51067156638806,143.4044093081266,229.15419503630275,15.956194993562647,2.733833507566408,44.74728273993076,0,0
9453,29.998472614284502,128.3138040069267,244.84432223626823,15.62820616156358,2.8013336874988335,44.4328895423572,0,0
9454,30.15609128608404,135.3180540116092,246.09473471911588,17.26932983182491,3.869380442464715,39.913197849137376,0,0
9455,28.2220106863502,108.45944557907897,240.95530135661397,16.879708431075976,2.937969416937405,43.61647962601331,0,0
9456,24.92028447573776,96.81120380832293,250.73542071149694,17.59833273762923,4.0070963578865335,41.86437306341864,0,0
9457,27.96198875149372,89.35926817131086,238.64818321127612,16.664373411267352,3.0767571108199143,41.996205489311095,0,0
9458,25.102504965718097,84.95275087942449,242.5475459410612,16.163776871957463,3.1469476160362104,45.42776808731295,0,0
9459,31.02025074940331,138.30900452036312,227.83623320895322,15.212536158545594,4.217663905074114,44.957803462544774,0,0
9460,27.322712946459,114.79982624289971,238.0619187563357,18.552555555460646,3.2889020973450136,40.55952052613966,0,0
9461,26.877440780948167,109.07478805220114,238.52846751280813,17.39835423358042,5.360658396937122,50.069642047468434,0,0
9462,26.452095363458128,124.74008785630959,240.32563236642403,19.33553267465017,3.4329290895799995,49.28326548683854,0,0
9463,31.272227147844834,105.5867758089344,229.2362056879915,16.43125866104522,3.505710539759276,51.41107261081315,0,0
9464,21.73076022766785,97.72525939250275,251.12806150272297,17.181528206326764,3.578999187972135,51.40851768503767,0,0
9465,31.52749100458402,108.42261473291668,240.1557395013296,15.662667412613779,4.652791548114875,53.87661241178179,0,0
9466,25.434815375658527,123.90736956132443,229.15599918901972,16.982471809284977,4.727084204994455,52.78413792983605,0,0
9467,21.755512186019196,95.18916133568032,247.61070196894522,17.05995317404701,4.801873811956594,48.817979836021365,0,0
9468,23.698045327842014,109.25970172184557,254.59490277657903,19.707056432692298,3.8771570886234676,49.56866886816935,0,0
9469,20.983001292521543,73.4073037134457,263.1030489399385,17.23103936230043,3.9529308187345973,52.493910256852196,0,0
9470,27.87717507864137,144.24017369363375,237.1355107424164,13.788544693269897,5.0291918480849445,52.02950213911555,0,0
9471,22.78214100986129,121.10693240547337,244.03632965289697,13.067428591023898,5.105937082554663,48.58519933893727,0,0
9472,26.383871190807128,111.99117007083365,224.90947789166194,17.499862681481027,4.183163486225329,53.252711769732265,0,0
9473,29.261400980608098,134.67452961884766,220.56757819289936,17.23141158057247,5.260868079577837,60.597220638134885,0,0
9474,23.823614223202387,90.76615501194159,247.29802761562124,16.335930360007897,5.339047937767459,54.860409909718015,0,0
9475,25.01630252363581,81.03799161065159,255.03481227661695,15.509058610755089,5.417700188971868,59.676972057892996,0,0
9476,21.891495895829742,99.50284134678567,244.0493764390887,16.890537241920267,4.496822012808218,57.301368007001564,0,0
9477,24.617540104593687,84.6805090983753,247.47881435070488,17.59069251985241,5.576410638815594,60.78792800740003,0,0
9478,33.48573164997498,153.5962287626636,227.07680991269729,14.155374816593586,4.6564633449994215,60.51155982049931,0,0
9479,28.078543299766196,128.03204527486787,239.06165295556448,15.571410876683329,4.736977456434595,60.189669802739274,0,0
9480,24.931669328237827,103.2550170710186,251.9419663213118,16.505546167816902,5.81795034392435,64.58000217421345,0,0
9481,23.871947051589103,98.17722644690686,250.9578267600042,16.026152666428743,4.899379422712012,62.75372676393821,0,0
9482,25.560295399536965,117.08050885139218,264.7808121128106,17.290689809095856,4.981262151243,61.664690751626026,0,0
9483,26.059566173936684,108.3567250421917,229.95570864206587,16.636601440878284,5.0635960299745815,65.809448739135,0,0
9484,24.39345708446271,91.50690242836254,245.89630152464176,13.051642684202227,5.146378600231028,71.48279974527884,0,0
9485,27.222130092565756,86.1709120103641,233.8197676879484,21.557083175937297,5.22960744310199,65.75848220740266,0,0
9486,22.75293039824093,105.39521753422262,255.5623960146384,17.813478756122517,5.313280178381998,68.58901184660154,0,0
9487,22.719464323361677,96.37444229906457,248.29433044043526,18.1062383700039,6.397394463549136,72.05750630163067,0,0
9488,26.686602368880585,148.08131062960507,236.85083569877762,17.16784097957676,5.481947992781064,70.81308316346085,0,0
9489,22.051513608671588,86.76738708720605,255.06275884068657,17.14180082791594,5.566938496006628,67.27111045609422,0,0
9490,27.725947774397977,115.4343318938525,243.8951924315923,16.904093906928217,6.65236373799144,68.95465553756054,0,0
9491,25.477545652362384,106.79273596713548,245.97091173416874,18.796106423418507,6.7382215174558695,67.89880749720105,0,0
9492,20.018185686823195,89.83408811751784,258.61398975719936,17.639867245771136,7.824509666223977,73.87978982905837,0,0
9493,25.811971005034437,88.74470012421779,232.9587978187573,14.54758087283397,6.911226048402031,71.42654913736145,0,0
9494,20.409628524087402,80.48028530467494,252.64768654493488,17.683875072258736,5.998368559585271,74.18115399060325,0,0
9495,27.526783732515696,122.5220262132387,220.2117264065672,16.9993489825908,6.0859351260917,78.20818539202675,0,0
9496,24.682218609642597,93.73742301227901,246.95778419418147,17.646908387966953,6.173923704221728,77.80556022748428,0,0
9497,30.96331278076577,135.70608227985645,224.86043641792492,16.957984444113748,6.262332279542554,74.23264351394336,0,0
9498,28.605731889967345,115.87366707947558,225.17161959185285,18.80533666358373,7.351158866196228,79.87716973319024,0,0
9499,22.19148380715334,94.79400124193728,248.73860486290673,19.165053288832784,7.440401506230417,81.0607224485685,0,0
9500,19.29314449825452,94.43962419676024,248.7866269413053,17.613525450993492,8.530058268950894,86.68319478700064,0,0
9501,23.0718979296943,88.87725779300523,247.61532578030278,15.638322625932757,6.6201272502948765,83.73579462492889,0,0
9502,21.655298399549196,64.84342543689804,256.61795707752447,17.382547082625813,6.710606572224354,87.02184601187442,0,0
9503,30.778195925541354,119.11768474675078,236.02569397152462,14.261166688272395,6.801494382138584,90.97544082831968,0,0
9504,25.251980143946117,88.62459285947035,249.49647428322294,12.57190073401684,6.892788852304993,90.02831756398453,0,0
9505,28.065158042220947,80.37459139606572,243.9891088632319,17.507269794475537,6.984488179307744,84.05815917923914,0,0
9506,24.39182150180745,95.96706159964123,245.90127799535279,15.352812153535284,7.076590583513268,87.77106477452406,0,0
9507,24.689959537095046,101.74529803412233,245.97427853219924,16.976662233252014,7.169094308552108,98.01563622558152,0,0
9508,25.113163900257547,115.7640757431599,248.41246080723568,14.496891729899234,8.261997620816429,87.90948347177881,0,0
9509,28.512781143350246,96.96146772956115,242.91401496995127,17.629931849845814,8.35529880897258,91.30187426176673,0,0
